"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g8148","g8148",3.19490848665975,-3.34956066001052,3.18006777133698,0.00198037524127184,0.0122581893029402
"g6121","g6121",-2.84774494896776,-0.597721160206254,-3.17928689387733,0.00198319640031541,0.0122716004321827
"g9136","g9136",1.92923023732026,2.93149850828627,3.178882141361,0.00198481261054699,0.0122775492032813
"g8686","g8686",1.39560463088766,4.48417254874447,3.17874020460652,0.00198549793278421,0.012277737711666
"g20145","g20145",-1.46305285590184,4.09380839125774,-3.17776548971829,0.0019902116534525,0.0122991220085354
"g19620","g19620",-1.50040741677148,5.25038062874582,-3.17775383581197,0.00199026807690525,0.0122991220085354
"g8621","g8621",-1.7941577562753,1.60451263878975,-3.17369022336383,0.00201003666958248,0.0124171919334438
"g3419","g3419",2.4541000268912,-2.89854451832365,3.1730481572082,0.00201321588594009,0.0124327353904779
"g6066","g6066",-3.30586928297102,1.7909928238556,-3.17152287906365,0.0020225431551774,0.0124862237788676
"g15766","g15766",-1.82153377549177,4.11650968628313,-3.17028217757278,0.00202676175287123,0.0125081488165183
"g3791","g3791",-1.75740249799201,2.83597550025849,-3.16859650330806,0.0020350836734981,0.0125553747266916
"g14670","g14670",1.82431519121559,6.37958159127482,3.16831902581408,0.00203645671868665,0.0125591219239611
"g14935","g14935",-3.80572663796493,2.65267995633897,-3.16952684322575,0.00203703076274819,0.0125591219239611
"g11788","g11788",1.69010756060843,1.81502113582807,3.1669142931157,0.00204342130457541,0.0125943806835912
"g12403","g12403",-1.51681055285001,11.5824521922491,-3.16315218367335,0.00206218685930399,0.0127058631038746
"g14688","g14688",1.23411764372264,6.8842497390852,3.16248476022175,0.0020655332761595,0.0127223007209969
"g19441","g19441",1.4427632235555,5.61261461093484,3.16069407758228,0.00207453748748695,0.012773564319505
"g13405","g13405",-1.49317179075321,5.29118588258156,-3.16043539949746,0.00207584133530906,0.0127773963216381
"g1499","g1499",1.89151044002045,-0.559737512174081,3.15965035251513,0.00207980325683426,0.0127975816417412
"g16160","g16160",-4.23688465245644,0.342614191687973,-3.16206729889396,0.00208216797049409,0.012807928897242
"g4238","g4238",1.44261661441495,7.67605991941584,3.15865299664017,0.00208484687166832,0.0128202013764871
"g1384","g1384",3.13430716137633,-4.06572787670413,3.15759194367025,0.00209138838544989,0.0128562101110819
"g19408","g19408",-1.7469531869417,6.22813363570183,-3.15567490186939,0.00209997757622777,0.0129047786223187
"g8299","g8299",1.59328274417355,2.501959471844,3.1545164681447,0.00210589168095361,0.0129368817582566
"g20357","g20357",-1.4213875668301,6.07777952150307,-3.15350262323343,0.00211108077939935,0.0129645114749291
"g21166","g21166",-2.0425038782815,0.435447908125478,-3.15194818011727,0.00211906168366976,0.0130092624450309
"g7673","g7673",-1.41673263734245,8.50719133487562,-3.15097402817656,0.00212407639465581,0.0130357801385931
"g11332","g11332",-2.34320174144073,3.88770515022799,-3.150546151576,0.00212630221587686,0.0130451702373937
"g11205","g11205",3.76929758482345,2.7090694171002,3.14986545910787,0.00213641140783845,0.0131013946187935
"g10528","g10528",-3.41553960436857,1.42852913288378,-3.14905218399079,0.00213686408577901,0.0131013946187935
"g4161","g4161",-3.01294387871305,-0.468553196539332,-3.14692231246057,0.00214584905635686,0.0131521817448953
"g6018","g6018",-1.38500660998091,4.32880044405224,-3.14642281345397,0.00214766138365439,0.0131589880006981
"g2272","g2272",2.61838698314884,-4.68622018438989,3.14613935870485,0.00214926366807394,0.0131645032710612
"g74","g74",-2.87207813943898,0.604929554318864,-3.14556749900757,0.00215256766585464,0.0131804347377886
"g9850","g9850",-2.19184576730536,3.48217477721357,-3.14468833607643,0.00215672105821435,0.0132015550507544
"g4879","g4879",-3.12994111611711,-4.7812158514237,-3.14437668526714,0.00215956715975515,0.0132146621012563
"g16046","g16046",2.88356549837724,-2.18847734385698,3.14407472161927,0.00216040011274105,0.0132154459098799
"g20850","g20850",1.7313087195092,5.25066150250589,3.14299260864351,0.00216560344229147,0.0132429546443323
"g18078","g18078",-2.19479799582783,3.59487620237594,-3.14153221628124,0.00217329135784949,0.0132856340620541
"g8991","g8991",1.9408475368052,3.57645641594217,3.14087515569692,0.00217675115287049,0.013300819650816
"g12932","g12932",6.42952891117662,-1.11925067263152,3.16219935715341,0.00217719427747369,0.013300819650816
"g18394","g18394",-2.7804256606545,-1.82212552429991,-3.14056118914498,0.00217870903213833,0.0133052073242257
"g4824","g4824",1.37790740805571,5.31916051973635,3.14038639868436,0.00217933178797253,0.0133052073242257
"g7934","g7934",2.68292689772608,4.84505649335238,3.13941753571601,0.00218464151032084,0.0133332824469419
"g14404","g14404",-3.00598389746678,-3.57020076267794,-3.13905933035519,0.00218715220170939,0.0133442618385452
"g2688","g2688",-2.25948063081039,0.847162387810464,-3.13565672639076,0.00220447000323412,0.01344554589806
"g4667","g4667",-3.07751587554055,-4.46411406343885,-3.13561179264823,0.00220575857628753,0.0134490300965252
"g10863","g10863",-2.19914263606194,0.725465778777209,-3.13440348904641,0.00221117039611965,0.0134776442642547
"g3764","g3764",-1.70455615973976,3.2108311823737,-3.133169292994,0.00221778646724775,0.0135135776647475
"g13514","g13514",1.52667577550091,5.71013715602362,3.13268063066745,0.00222041363604126,0.0135251901436445
"g619","g619",-1.9236650182497,0.34794430142579,-3.13248186401483,0.00222148334174772,0.0135273111966314
"g14108","g14108",3.47903685301764,0.774112146958895,3.1326545432422,0.00222419892856203,0.0135392343306585
"g17459","g17459",-2.48148723317453,-4.82842818189728,-3.13174784802008,0.00222549495586912,0.0135392343306585
"g21090","g21090",2.81062283709739,-2.55569620369625,3.13178338571462,0.00222560777679286,0.0135392343306585
"g21112","g21112",-2.93532333663763,-4.16488774788822,-3.13150999707335,0.00222734501360432,0.0135454076094932
"g20553","g20553",3.06609410623218,-4.03913287151645,3.13102188606913,0.00223039279351783,0.0135595442560525
"g17416","g17416",1.54752831826237,5.14466800814568,3.1292340164689,0.00223902866673793,0.0136076332164245
"g19566","g19566",2.66513247082201,-3.5754880971709,3.12831604287996,0.00224419001687616,0.0136345815380464
"g19747","g19747",1.30292460911351,5.47632441014254,3.12429487262169,0.00226596652173282,0.0137624251104531
"g10730","g10730",-1.49290650021703,5.10346266482943,-3.12218418644104,0.00227757285527027,0.0138284370024165
"g7340","g7340",1.4348880425119,6.27977478004691,3.11999869061206,0.00228965074776776,0.0138972683295234
"g6730","g6730",-1.60456669829301,4.05604751411989,-3.1198221847463,0.00229062886904932,0.0138987057170892
"g18649","g18649",3.41668631900784,0.255800846602645,3.11901066780098,0.0022984241359045,0.0139414927609425
"g20199","g20199",-2.73669713403896,2.33659752266633,-3.11777722381867,0.00230226349046376,0.0139602646127765
"g10924","g10924",1.68245484024034,3.43110225578072,3.11738537074702,0.00230417376605976,0.013967330727402
"g20521","g20521",2.36535329229999,0.896974906047096,3.11626618074339,0.00231044811860722,0.0139967821123709
"g8013","g8013",-1.33465370265728,8.07466900024866,-3.11624740755112,0.00231052539536978,0.0139967821123709
"g23030","g23030",-2.94704689690336,-1.1007247297163,-3.11485655774828,0.0023190243949926,0.0140437300974536
"g23606","g23606",-1.34878960308165,6.2567478526697,-3.1124574021992,0.00233180113826399,0.0141165448954832
"g1937","g1937",-2.74694025953831,-3.72464914305854,-3.10944481855505,0.00234914676369488,0.0142169634191463
"g16681","g16681",-2.78512424174698,2.19651130715046,-3.10851743899316,0.00235448060210712,0.0142446456304958
"g19897","g19897",1.43772580745197,8.31357952368062,3.10296042524352,0.00238594352527118,0.0144303403726804
"g23242","g23242",-1.65944686436045,4.40988206037651,-3.10228111268507,0.0023898622159356,0.0144493797763872
"g5784","g5784",-2.14777471878281,-0.515957988840484,-3.10176000112547,0.00239287685268608,0.014462942653453
"g20229","g20229",-3.71648313749646,-2.20465742377175,-3.10271417952764,0.00239464067109569,0.0144689390726307
"g23411","g23411",1.38943317515629,6.96875081103068,3.09973890857933,0.00240458210161938,0.0145243266183188
"g19858","g19858",2.14501757426815,-1.08782579717575,3.09609725480598,0.00242582414447333,0.0146479152607827
"g12079","g12079",2.40139092548775,0.973960035242541,3.09562910765693,0.0024286036078922,0.0146599771553029
"g23279","g23279",1.79936747234018,1.84086120707084,3.09455431269556,0.00243487223750798,0.0146899589384297
"g12621","g12621",1.25065316073271,7.71779205535223,3.09450918213557,0.00243513746763238,0.0146899589384297
"g13369","g13369",-2.16523453985257,-1.06043542497397,-3.09417736521245,0.0024370941212076,0.0146970336695147
"g6375","g6375",1.58180010370647,3.27847785115061,3.09083178940553,0.00245684590875591,0.0148113839045866
"g10133","g10133",-1.61912465037076,7.13528855893931,-3.08582860624248,0.00248667917025305,0.0149864184387896
"g21617","g21617",1.30691427318594,5.60955870709068,3.0851298345804,0.00249087340578427,0.0150068719424966
"g15892","g15892",1.96958775062672,0.488681949149237,3.0839992631894,0.00249767440652592,0.0150430123507724
"g12153","g12153",1.72489523716234,1.59361427688408,3.08159201706305,0.00251221282860865,0.0151257155823968
"g5279","g5279",1.8786046317245,-0.25669478739156,3.08096625078788,0.00251600568549289,0.0151392075248717
"g11343","g11343",-2.2048553001374,2.40881495322511,-3.08095727523346,0.00251606862486001,0.0151392075248717
"g7443","g7443",2.80959084847018,-4.82067560431124,3.08042661259121,0.00251975007258833,0.0151564947420464
"g2744","g2744",2.77095400887853,7.5022627782202,3.0802423013842,0.00252079226170718,0.0151579006140949
"g16335","g16335",2.23594738145763,1.90283346888551,3.07445017408928,0.00255583852786942,0.015363711625208
"g10058","g10058",2.24974733159878,2.05461855871995,3.07283807689151,0.00256578493752174,0.0154185582671779
"g4182","g4182",1.63984690385339,2.5838759835444,3.0723328189343,0.00256889571049704,0.0154310785341834
"g15744","g15744",1.95102925902399,3.87400018239546,3.07223290598113,0.00256951449057126,0.0154310785341834
"g7739","g7739",-3.58087179949018,0.371577695144686,-3.07298762365908,0.00257098105169727,0.0154349419591009
"g5497","g5497",-1.90475557260587,0.847131684959115,-3.07092143248122,0.00257764318029569,0.0154699846310384
"g2983","g2983",-2.78705382392635,-2.30221927506003,-3.06966504120032,0.0025859005047805,0.0155145755405215
"g21159","g21159",-2.14161236262142,-0.746213499160198,-3.06945079571833,0.00258679269525681,0.0155149636095234
"g19885","g19885",-3.01239141117552,-3.54719172016687,-3.0671652540805,0.00260222731119022,0.0156025455252656
"g5375","g5375",-3.48877695074846,1.40556956021217,-3.065915770129,0.00261396356224935,0.0156679037175873
"g13051","g13051",-1.65304233002898,5.83403734885615,-3.06457467679466,0.00261733175250202,0.0156830786282072
"g12963","g12963",-3.5299160907205,5.09008157918403,-3.06489550226918,0.00262094587754809,0.0156997170153831
"g13363","g13363",-2.4459954128816,-1.03540982608722,-3.06367025860464,0.00262310155253989,0.0157063627275132
"g4633","g4633",-3.24011702164611,-1.17113439998363,-3.0638691259688,0.00262434636140591,0.0157063627275132
"g9603","g9603",-1.92085116388438,3.46068647721252,-3.06342743725984,0.00262456847966818,0.0157063627275132
"g5114","g5114",2.29220281326998,-1.1509668928972,3.06239913283742,0.00263109157864781,0.015740375241885
"g18265","g18265",-2.91237937182762,-1.84959012087498,-3.06231108680248,0.00263243353807331,0.0157433800336002
"g12382","g12382",3.08579034266112,0.02390581587803,3.05952753390788,0.00265089091794298,0.0158487097641942
"g21270","g21270",-2.0349031872186,1.84099021187787,-3.05704917800467,0.00266515254596883,0.0159288954683996
"g8872","g8872",1.76811318466314,1.55628606917769,3.05517837869773,0.00267716783046859,0.0159906832637397
"g15842","g15842",1.61197672084935,1.1021001567638,3.05517394084745,0.00267719637126667,0.0159906832637397
"g8784","g8784",3.29541183690245,-2.26686428830323,3.05552931631633,0.00267805998677293,0.0159907473541419
"g15789","g15789",-1.48019187193452,5.85775036132856,-3.05253725279151,0.00269422120708149,0.0160821246136806
"g4264","g4264",1.94310025254449,2.07707165190606,3.05032735738883,0.00270857064259959,0.0161626323927752
"g15247","g15247",2.39755101960542,-2.7414120630611,3.05003553111822,0.0027105215397519,0.0161691276960892
"g20812","g20812",-1.93400308106712,3.72690505410092,-3.0480002566742,0.00272375964396323,0.0162403531875388
"g18566","g18566",-1.5233161012298,7.51764115783269,-3.04784524638971,0.00272477383645283,0.0162403531875388
"g13661","g13661",1.40628851358272,4.51563062796957,3.04780152885552,0.00272506006336322,0.0162403531875388
"g5428","g5428",2.25346245797975,2.90821241417224,3.04598284456313,0.00273700944438838,0.0163063838807873
"g1987","g1987",-2.05579867888594,3.52292855013552,-3.04223035067786,0.00276177450911753,0.0164487008486164
"g21922","g21922",2.92288314227536,6.35804059622453,3.04206704591589,0.00276378670600258,0.0164554579075396
"g6568","g6568",1.83853240957781,6.16390145373382,3.04145623825771,0.00276691078869377,0.0164683072939482
"g22511","g22511",1.45055530447105,3.70993493689222,3.04133721606482,0.00276770154585476,0.0164683072939482
"g21210","g21210",-1.82801890604038,4.58265963568957,-3.03900030788714,0.00278327357954093,0.0165557094996234
"g14505","g14505",-2.65190477095469,-2.25152901606344,-3.03847091554284,0.00278707986734971,0.0165730924303646
"g3507","g3507",2.59431808888587,3.81198757057181,3.03720208910265,0.00279550834076111,0.0166179409895149
"g18443","g18443",1.79092918110269,2.46449173419172,3.03538500299009,0.0028075294158745,0.016684110623845
"g14060","g14060",-2.21459893307215,0.445706039795338,-3.03379846710574,0.00281825009580733,0.0167394003622083
"g7409","g7409",-2.03214170465082,1.83309149625193,-3.03374233224007,0.00281861896333093,0.0167394003622083
"g13962","g13962",-3.29409405445579,2.72859157409216,-3.03361339912796,0.00282296920438948,0.0167599270465796
"g2827","g2827",2.06768145758564,-0.044143830582501,3.03200639833346,0.00283038277251385,0.0167986219062559
"g15542","g15542",-3.22440271939684,-2.66540144418388,-3.03153843753394,0.0028364117109043,0.0168290769518179
"g20955","g20955",2.87168827019853,-2.88507303953401,3.02995194883077,0.00284516192525643,0.0168756535705893
"g10234","g10234",-3.73147824432224,-0.557113454663875,-3.02918092815434,0.00286002028191853,0.0169584188063538
"g16795","g16795",-2.6626449283547,-3.64602054946877,-3.02719156847464,0.00286355247906345,0.0169739947612901
"g18735","g18735",-1.96371416657353,3.44323960217307,-3.02538518251196,0.00287567945986387,0.0170404912114373
"g6051","g6051",2.55598872449863,-4.25584840269223,3.02420126001083,0.00288401874432674,0.0170845078791097
"g4673","g4673",1.56921690503049,3.35911438097972,3.02265284036414,0.00289457330632878,0.0171416155781296
"g11536","g11536",2.44254183239852,-4.34473015657031,3.0199533739472,0.00291344033371643,0.0172478979529048
"g3338","g3338",-1.99523315324797,2.44069095633358,-3.01965663858249,0.00291543034960241,0.0172542309421388
"g19209","g19209",1.49255338651616,4.40728923554207,3.01800120868387,0.00292701368212369,0.017317317616326
"g23074","g23074",-3.52615906295047,-1.77049879773877,-3.01771034966222,0.00293597361015093,0.0173648483333501
"g11091","g11091",-3.40436252296665,-3.43016137057279,-3.01692965254785,0.00293964420456928,0.017381075115569
"g1683","g1683",3.00198549524954,-3.95710486536936,3.01587779847078,0.00294338360400849,0.0173960364488175
"g9529","g9529",2.14776435373545,0.354267323914762,3.01558191586125,0.00294403027639329,0.0173960364488175
"g11292","g11292",-1.86850143463803,4.89504481718124,-3.01500677706539,0.00294808065485333,0.0174144814738012
"g11097","g11097",-3.64962560305157,1.58633863698565,-3.01548105598901,0.00295401350144183,0.0174440312247348
"g5034","g5034",-3.84640535112196,4.73210983313828,-3.01581921686638,0.00295619889932787,0.0174514399129402
"g11957","g11957",-1.3804447181725,6.84952775657656,-3.01368189203796,0.00295744762334657,0.0174533161756767
"g14219","g14219",1.29326168939548,7.51951875226601,3.01321247062435,0.00296077334171926,0.0174674447400549
"g7024","g7024",-2.70719519420575,1.85544009997703,-3.01290285030336,0.00296337684885352,0.017477304982433
"g273","g273",2.57537483785364,4.61799404965361,3.01160612088103,0.00297238218339994,0.0175249036341401
"g9967","g9967",-2.75076307461806,-2.36336633253625,-3.01138955350549,0.0029742316186994,0.0175302950704165
"g1910","g1910",2.65626417852417,4.60202998039008,3.01050577864727,0.00298033686079768,0.0175576617617878
"g16959","g16959",-4.99381706277017,-1.43493531292445,-3.01962989659765,0.00298074763388824,0.0175576617617878
"g16805","g16805",-2.02223296961353,-0.0923091404811818,-3.00935630543452,0.00298823073084929,0.0175962116748409
"g12333","g12333",-3.71781519985528,2.88079083263979,-3.01043258572269,0.00299151903727712,0.0176100440910232
"g21127","g21127",-1.68868708470016,5.11827435460656,-3.00842890819013,0.0029948680514966,0.0176242250776867
"g6058","g6058",-2.0319468239736,2.17212117153297,-3.00667646547899,0.00300745436748869,0.0176927398606983
"g15483","g15483",-2.76320658598902,-0.445854631444883,-3.00595405203452,0.00301321075061599,0.0177210440286384
"g22738","g22738",1.33669744772122,8.87790720249157,3.00553275622687,0.00301569235667919,0.01773007713872
"g13932","g13932",-2.030300408464,-0.387022184922915,-3.00442242587325,0.0030237147907963,0.0177716704114858
"g21477","g21477",-2.68266445496354,1.36540562515091,-3.00424500206079,0.00302537309181179,0.0177758445936632
"g9095","g9095",-2.14530231490526,-2.06243139658207,-3.00261757260341,0.0030368009814468,0.0178374002509856
"g13259","g13259",1.52661342844923,3.92899373787216,3.00220520229198,0.00303978946029847,0.0178481984792925
"g18348","g18348",-2.8418156118346,-4.02639400215783,-3.00221303309095,0.00304054327926077,0.0178481984792925
"g3599","g3599",-2.86180295484843,-2.03160206959649,-3.0019898664985,0.00304224005709325,0.0178525692740036
"g12593","g12593",-1.93077937651413,2.60314010183271,-3.00102713714858,0.00304836525390125,0.0178829161906741
"g320","g320",-1.58923226454864,4.14614393624261,-3.00047147470386,0.00305241738055321,0.01790108647732
"g1242","g1242",2.28041047943485,-0.384346996004258,2.99949547338608,0.00305957571345849,0.0179374562387846
"g12705","g12705",1.59737710155211,4.2009872788891,2.99867003841422,0.00306559156724825,0.0179671073130157
"g8054","g8054",-1.41696397019478,4.42434997994823,-2.99744923383359,0.00307455036898827,0.0180139827713003
"g3245","g3245",1.46885464749812,5.07350529778084,2.99541254348626,0.00308955220507386,0.0180914471328623
"g11293","g11293",-1.91013201453718,4.00573094064046,-2.99539238172862,0.00308970151578351,0.0180914471328623
"g16794","g16794",-3.0710571908211,-3.12945822108949,-2.99501437071646,0.00309455184103825,0.0181141905924528
"g16646","g16646",-2.54425010458654,-2.36917370511236,-2.99336191191223,0.00310491231802483,0.0181691638734855
"g13299","g13299",-2.77394510123726,1.11506444228133,-2.99324588633617,0.00310621330267919,0.0181711055263439
"g21897","g21897",-2.73018126246559,1.42612408137363,-2.9926325126212,0.00311065112725577,0.0181864942324991
"g10150","g10150",-2.10817516079863,3.54307199717967,-2.99254691455984,0.00311078388200035,0.0181864942324991
"g18911","g18911",-2.1616336537132,3.65782496738991,-2.99144075655628,0.00311901870975029,0.0182289531761559
"g1132","g1132",-4.2385709070444,-1.36983472634579,-2.99407518829125,0.00312870015350936,0.0182798376996407
"g16854","g16854",-1.77489625076306,4.00094151963119,-2.98950329444842,0.00313347535746754,0.0183020341050339
"g17502","g17502",-1.9736321105449,1.11895475844439,-2.98754162704553,0.00314818883198072,0.0183822461572116
"g4049","g4049",2.06121689090944,-1.84156442662973,2.98708844247017,0.00315159932337596,0.0183964307951357
"g21868","g21868",5.17118990894252,2.54405177354453,2.99789047385717,0.00315477005816228,0.0184092075382772
"g18844","g18844",2.9933667159021,-1.40969742256199,2.98627016014763,0.00315938155517388,0.0184303810759039
"g20377","g20377",-1.64185058588828,3.12663157913733,-2.98402472166501,0.00317472950898358,0.0185064202872959
"g4949","g4949",-1.86157669327623,2.33634271950414,-2.98401403277789,0.00317481073096069,0.0185064202872959
"g22768","g22768",3.29870970580513,-3.05452115191978,2.98452640482557,0.00317537757022939,0.0185064202872959
"g22915","g22915",-1.91265554358648,1.54970935310136,-2.98376311125679,0.00317671288547208,0.0185084493131498
"g11350","g11350",-2.37103857888345,-0.965185303592547,-2.98341792840125,0.00317939199349724,0.0185183039720658
"g11187","g11187",1.80025811120917,6.97492675593013,2.98232943835355,0.00318759996599998,0.0185579163598584
"g7919","g7919",1.89911697651941,0.411238397431905,2.98219634839007,0.0031886128124363,0.0185579163598584
"g9012","g9012",4.00258893410671,-3.06328134477903,2.98488668131786,0.00318916243594131,0.0185579163598584
"g20304","g20304",4.43303250086667,-3.96264691554525,2.98626330497489,0.00319734168370074,0.0185997391336349
"g16905","g16905",-1.60231134121139,2.31195393718895,-2.97858124409116,0.00321623275879121,0.0187038300231316
"g14966","g14966",-2.2385266250483,5.14102928274289,-2.97819445654784,0.00321922308578049,0.0187123772133527
"g1930","g1930",-1.65394162571668,4.39052630033212,-2.97812971185767,0.00321969859140626,0.0187123772133527
"g16709","g16709",-1.84168537564098,4.96730312437128,-2.97783423913847,0.00322196865371606,0.0187161554446193
"g20230","g20230",-2.00797263438827,1.37866454904812,-2.97778547338143,0.00322234517975524,0.0187161554446193
"g19769","g19769",-1.60843024099504,5.46452605962065,-2.97546149304111,0.00324025194809603,0.0188143337797623
"g16947","g16947",1.87820155423799,0.34235964076327,2.97197000229822,0.00326733652061648,0.0189657252089902
"g8602","g8602",-3.20631052896018,-2.00228928783059,-2.97162042441703,0.003273655478763,0.0189965232347036
"g1270","g1270",1.77999467491352,3.71257140177546,2.96922637095737,0.00328877064171992,0.0190783294435665
"g15952","g15952",1.57386093383439,2.67165995944983,2.96751889221285,0.00330217777321341,0.0191501797308934
"g13778","g13778",-3.76648412872468,0.485372450183015,-2.9672276552147,0.00331913896903685,0.0192425901454768
"g13727","g13727",1.81329907615954,-0.0277571900662101,2.96516100317572,0.00332077787903267,0.0192437516960318
"g20541","g20541",2.2547161357446,-3.57421073943899,2.96508675217977,0.00332139210029116,0.0192437516960318
"g13615","g13615",5.02935253781469,-2.05689310153543,2.97517328717859,0.00332245324457291,0.0192439530066412
"g7640","g7640",2.34977268705164,8.22980291826075,2.96389435568291,0.00333086949593174,0.0192864653843292
"g18342","g18342",3.45651572888513,-4.5215079064433,2.96470183688974,0.00333185030560788,0.0192864653843292
"g19814","g19814",-3.17618707342708,-2.6239249308704,-2.96402787889014,0.00333314728864593,0.0192880180601304
"g11953","g11953",-1.66793689143723,2.14901735808817,-2.96333655967598,0.00333523826317413,0.0192941629732341
"g10711","g10711",2.7819588242141,-4.17208061930181,2.95839302269359,0.00337550151065827,0.0195210604020148
"g9691","g9691",-2.36770255975311,6.78541137507937,-2.95719941570817,0.00338439299199791,0.0195664459472614
"g7490","g7490",3.96375796233303,0.840676046363656,2.95945797032809,0.00338804563012657,0.0195815251292364
"g22846","g22846",1.30227035426011,6.4901905481275,2.95658365321235,0.00338928594453123,0.0195826570644117
"g17494","g17494",-1.88917806494644,2.93541682598081,-2.95599099277728,0.003394069465106,0.019604253974514
"g17912","g17912",-2.50406071639618,0.887906750774955,-2.95388684641932,0.00341128255171039,0.0196976090428143
"g6060","g6060",-1.99936672024234,2.68741049829658,-2.95270403721243,0.00342071562339591,0.0197459966819735
"g826","g826",-1.6289203657956,1.84857240046406,-2.95171025070433,0.00342880856694307,0.0197866210592846
"g16193","g16193",1.30101458100537,5.77543616549389,2.95083891870199,0.0034359210910641,0.0198215644727264
"g9873","g9873",-1.73139485074592,2.19367778928827,-2.95029161078008,0.00344039588398086,0.0198412742014017
"g22333","g22333",-1.46278598194798,4.48169997175413,-2.94830562924543,0.00345667985129745,0.0199290561291439
"g5666","g5666",1.35388127930872,5.80726083191286,2.94730644947415,0.00346490034820469,0.0199703094462004
"g4693","g4693",1.43251231877421,5.41905073885178,2.94704568774939,0.00346704876279758,0.0199765510920995
"g8708","g8708",1.51785272401688,4.62702020009043,2.94663071845955,0.00347047031097696,0.0199868176588505
"g12033","g12033",-1.8811423953628,6.97262065995945,-2.94657109090741,0.00347096262719169,0.0199868176588505
"g22668","g22668",-4.48775714547488,-0.10437013841957,-2.95188028420755,0.00347615521548319,0.020010572347281
"g21772","g21772",3.58667499583787,-2.16514287749737,2.94653342363419,0.00348227841987083,0.0200396679233143
"g5780","g5780",-2.66597940771231,-3.60897826908536,-2.94319421737694,0.00349940853087286,0.020132068286387
"g11837","g11837",1.69620381814408,6.36016587136786,2.94276372597771,0.00350250994946619,0.0201437297676508
"g18617","g18617",2.13008142606642,1.28418446883027,2.94171986273494,0.00351121658937344,0.0201876111113654
"g12651","g12651",-1.61208515390104,2.0386179129131,-2.93958341609674,0.00352907114567887,0.0202840450368894
"g11283","g11283",-1.79450839360458,7.17021283576117,-2.93695867995923,0.0035511368701119,0.0204046169714153
"g9676","g9676",-1.39063711595739,3.8992264636984,-2.93495988554576,0.00356802831465658,0.0204953930366103
"g12953","g12953",-2.54533594134338,-1.66315009995664,-2.93485190463362,0.00356920007514022,0.0204958444743657
"g23334","g23334",-2.01562111630163,-0.113213945331965,-2.93355210485706,0.00357997398982611,0.0205514183512706
"g17706","g17706",-2.13561878119483,8.63494272838579,-2.93264728804503,0.00358767803407697,0.0205835459336569
"g22794","g22794",-1.28111560217056,6.3197120802747,-2.93263567085855,0.00358776618012645,0.0205835459336569
"g5845","g5845",-1.74299908736832,0.311322438191915,-2.93227072760989,0.00359087484758429,0.0205950787755759
"g11902","g11902",-4.00916219211767,5.96765875967959,-2.93404702156095,0.00360210106281911,0.0206531476534543
"g15125","g15125",1.38543836997691,6.95402793033231,2.93072925769134,0.00360403354799791,0.0206579104223213
"g1728","g1728",-3.78386335504114,-1.54762379850173,-2.93242463169297,0.00360725663052939,0.0206700655763434
"g5493","g5493",2.37740655551737,-1.62682776797104,2.92969237899419,0.00361299849585324,0.0206966418572418
"g8156","g8156",-2.37137007041907,-2.49987612209094,-2.92913418577777,0.00361778250629635,0.020717716618983
"g16577","g16577",-1.3873610898912,5.71555115089057,-2.92891575589151,0.00361957327643096,0.020721642552612
"g14275","g14275",2.30260237571244,-0.476666385004195,2.92838251885504,0.00362420462666541,0.0207418231212912
"g6524","g6524",-1.46478265212507,7.08593099227552,-2.92657995300292,0.00363968258046469,0.0208240490391005
"g19921","g19921",1.30072197850335,4.38693494344231,2.92559317846382,0.00364820980342904,0.020866469067874
"g16303","g16303",-1.780418078533,5.35117767978165,-2.92489505173416,0.00365425424287998,0.0208946669105693
"g10036","g10036",1.37153518236205,5.11484082244571,2.92453493188188,0.0036573757879894,0.0209061398320163
"g5119","g5119",1.23990606997964,4.79485433421885,2.92253436695396,0.00367476357765595,0.0209970661239582
"g16385","g16385",4.56858437181279,-3.0076610913216,2.92925859985638,0.00367552248220336,0.0209970661239582
"g3958","g3958",-2.08684053041776,-0.150633162840457,-2.92145039607843,0.00368422458912705,0.0210403675971803
"g2646","g2646",1.51948271272378,2.30612807281266,2.91990732311993,0.00369771590523085,0.0211109852336094
"g9256","g9256",-2.36475122045467,-0.33960433180963,-2.91916335613804,0.00370432573256931,0.0211422840669534
"g10344","g10344",2.06602698462435,5.08074475644297,2.91878329485424,0.00370758366922197,0.0211544388966046
"g20465","g20465",-2.59351723888319,-0.531261248979759,-2.91787245518322,0.00371596055410847,0.0211957847365317
"g21770","g21770",2.30488914107342,-0.293732182768585,2.91742758192201,0.00371956067739163,0.0212098671351629
"g16585","g16585",2.82082377090261,7.47744170341713,2.91690342616099,0.00372527820979086,0.0212360112968589
"g5854","g5854",-2.09276465670613,-0.856557676915082,-2.91520391485856,0.00373915818442382,0.0213086555622377
"g20291","g20291",-2.78674727932071,2.46078560745516,-2.91497264444365,0.00374219796933731,0.0213194985497129
"g16330","g16330",3.01463450797018,-1.76495860223413,2.91353198922591,0.00375650996850367,0.0213945338394518
"g6762","g6762",-1.44035073672718,5.95047464581387,-2.91308987508727,0.00375791771304959,0.021396051989665
"g22068","g22068",-2.09215041926383,1.61835980515031,-2.91167196820592,0.00377056299848631,0.0214558678696024
"g12195","g12195",-1.80690491660494,1.83258617690025,-2.91165439128394,0.00377071228494,0.0214558678696024
