"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g14877","g14877",-2.18513898630383,0.697691932248966,-5.62493694080167,3.9820237366638e-06,8.12393504229703e-05
"g12272","g12272",-2.92965465811781,2.12951232591613,-5.62143772779281,4.01739155459186e-06,8.18718198446117e-05
"g19500","g19500",1.66953703483205,5.8514682255451,5.62019446469026,4.03001732067422e-06,8.20399508635406e-05
"g17982","g17982",-2.93920292534381,4.36129858752356,-5.61871719820253,4.04509964015555e-06,8.22576715328377e-05
"g21039","g21039",-3.51141556764109,4.41160460754839,-5.61759282771258,4.05675600518102e-06,8.24053286469544e-05
"g9614","g9614",-2.69262454426175,4.87010046021723,-5.61486402021793,4.0846636658462e-06,8.28824232369593e-05
"g5125","g5125",-3.21739548942131,9.27499703757474,-5.61406173261699,4.09300162553208e-06,8.29618242995687e-05
"g864","g864",3.8985099429571,-3.29326780548207,5.60987282805317,4.13706055172674e-06,8.37643070025105e-05
"g17420","g17420",-4.10746063441469,-4.3043985214704,-5.60862289804748,4.15054817666632e-06,8.38821364990954e-05
"g14745","g14745",-3.55643953666261,1.66683713948269,-5.60804313272015,4.15587431302227e-06,8.38821364990954e-05
"g7271","g7271",-2.84904346093205,3.40715481679042,-5.60798456360929,4.15630192584456e-06,8.38821364990954e-05
"g23147","g23147",-3.12646537610771,0.93584296765976,-5.60175266340193,4.22231743342888e-06,8.51228274831808e-05
"g17223","g17223",1.93825801858216,6.74224696319583,5.59704392554849,4.27284351242802e-06,8.60489183829354e-05
"g19237","g19237",3.84500801129551,-3.40039397182317,5.58020526176481,4.45925379025257e-06,8.97065979757999e-05
"g12885","g12885",2.49721677699077,4.05351217230914,5.57534582555128,4.51387483630891e-06,9.0708080713779e-05
"g8636","g8636",3.105804172877,1.94123107275831,5.57415914511653,4.52748235562485e-06,9.08841185070775e-05
"g17869","g17869",7.57885638044062,2.20523714412231,5.56160273110546,4.74832860530007e-06,9.5215414995477e-05
"g17219","g17219",-4.23260594093069,-0.758503259049475,-5.55089234601926,4.80361441470648e-06,9.62211182279185e-05
"g11027","g11027",4.60956298658677,3.62579129050464,5.54751155071671,4.84673647520942e-06,9.69812830028831e-05
"g11279","g11279",4.89484142916472,-0.698515632724569,5.54556269825271,4.87288793114586e-06,9.74006138817204e-05
"g15952","g15952",2.03079164040513,2.67165995944983,5.54122265841124,4.9210862749609e-06,9.82125843100104e-05
"g11468","g11468",-2.69524479077047,1.29645716909143,-5.54061920670559,4.92861677986669e-06,9.82125843100104e-05
"g19033","g19033",5.01785940408488,0.461583523625376,5.54072960590858,4.93411884373312e-06,9.82125843100104e-05
"g14502","g14502",1.63957303818526,7.39775058556786,5.54015076325096,4.93446340711664e-06,9.82125843100104e-05
"g10788","g10788",-2.39620117192321,3.83848587132692,-5.53919705453467,4.94639690153759e-06,9.83457004315253e-05
"g18733","g18733",-2.25226852949119,4.794491083884,-5.53828150527502,4.9578797229146e-06,9.8469583606913e-05
"g1064","g1064",3.58811435419627,-4.29677825956083,5.53748781191261,4.96813619434342e-06,9.8568873553169e-05
"g6067","g6067",5.27491646939168,-1.80987258301527,5.53469431106813,5.0132791866825e-06,9.93593778764378e-05
"g3760","g3760",-3.35502921818717,-0.621782987806509,-5.53284330095429,5.02676821149151e-06,9.95215176317363e-05
"g16285","g16285",-2.49761184533927,6.12722916461006,-5.53170342476584,5.04118190782825e-06,9.97016029429028e-05
"g9239","g9239",1.98050176146389,3.20088522001218,5.53013491567151,5.06125192026486e-06,9.99930582223876e-05
"g1791","g1791",1.73860029159661,7.35248817707244,5.52879226270001,5.07849698735231e-06,0.000100228147385125
"g8022","g8022",-3.45393737932375,1.50904580946449,-5.52778258832508,5.09168611889258e-06,0.000100382779225149
"g13205","g13205",-2.2635317208977,0.561051077481924,-5.52257451349532,5.15913633442723e-06,0.000101593405072463
"g2931","g2931",3.86687925001386,-3.67815984437507,5.52226073281035,5.16392954472546e-06,0.000101593405072463
"g21228","g21228",3.62645287817929,1.75978376315998,5.51986816314398,5.19497696116611e-06,0.000102097089145601
"g1813","g1813",-2.50861549718847,6.01776882608284,-5.51377313893659,5.27550382947479e-06,0.000103463214614543
"g5378","g5378",2.35544732468577,-0.153024705947587,5.51377143398447,5.27552579718937e-06,0.000103463214614543
"g10524","g10524",-4.85957994772774,-1.01348074032989,-5.51305275687029,5.29102921832835e-06,0.000103658836796696
"g19827","g19827",-3.06139670400302,0.0452996240868285,-5.51111986581399,5.31113767130426e-06,0.000103944175573365
"g22635","g22635",-3.03015261765079,0.476518618646371,-5.50995133624045,5.32688729842262e-06,0.000104143701729015
"g12353","g12353",-3.9270895337549,-2.63240165166321,-5.50029027563543,5.45981358776367e-06,0.000106631296830189
"g10052","g10052",4.24278347355977,0.287867067739511,5.49507032193492,5.53360503789282e-06,0.000107960000890169
"g12357","g12357",-2.46577179531408,0.429350292827912,-5.49417318613193,5.54427340683547e-06,0.000108055698653595
"g18403","g18403",3.65782823370418,-0.907290151927059,5.49329582216723,5.55703342935279e-06,0.000108175903827872
"g2881","g2881",-3.29780616176419,2.12220329944045,-5.49292380213212,5.56198044109384e-06,0.000108175903827872
"g4069","g4069",-2.90511162582834,4.24707820981816,-5.48193417802104,5.71910378414616e-06,0.000111116556320162
"g13881","g13881",-2.65997368119097,1.87617525818999,-5.4750826767405,5.81937433086427e-06,0.000112881826118423
"g16046","g16046",4.10120238017305,-2.18847734385698,5.47500544915258,5.82200255248358e-06,0.000112881826118423
"g21169","g21169",2.00850896050155,6.858148864118,5.47262986642347,5.8557024238321e-06,0.000113417938785566
"g1823","g1823",-3.31979024249375,2.64159123841408,-5.46563023720563,5.96078673133919e-06,0.000115334149046314
"g18116","g18116",2.39184449279089,2.43917470493479,5.4603625332546,6.04088360589309e-06,0.00011676342961535
"g10777","g10777",-3.15805097414205,3.38101019610905,-5.45787006161435,6.07929647001585e-06,0.000117384891365939
"g8685","g8685",-2.37304376127374,3.68404599900358,-5.4573621134633,6.08707033619646e-06,0.000117414075857353
"g9906","g9906",3.0669395234819,1.41788000368063,5.45525685108769,6.11973670138618e-06,0.000117922860651891
"g8956","g8956",-3.12425425730456,-0.104965067026849,-5.45367816473769,6.14432863024632e-06,0.000118275171959433
"g19680","g19680",2.36630250816894,2.33936654668917,5.45254155069344,6.16202413245521e-06,0.000118494144060926
"g13502","g13502",-3.48472149170705,0.460919329495338,-5.4423385399998,6.32403629332225e-06,0.000121484996376536
"g15352","g15352",-3.07234993304732,7.91684783811132,-5.43931335254985,6.3725851138314e-06,0.00012217603164423
"g9797","g9797",2.14965772973959,3.22041900245561,5.4390558056585,6.37670430026039e-06,0.00012217603164423
"g21257","g21257",-3.80670285331632,6.43860532676128,-5.43892785252827,6.37955810868321e-06,0.00012217603164423
"g913","g913",-5.83473558216946,-1.85506098676039,-5.4398272690811,6.39129549888338e-06,0.0001222759176618
"g16770","g16770",-4.07608705772134,2.49392565558327,-5.43642275803427,6.42110015115657e-06,0.000122720903908292
"g19888","g19888",-3.20566865899127,-0.034160018269132,-5.43461995537223,6.44905388405717e-06,0.000123129644880028
"g8807","g8807",-2.61865097056493,4.62718460872579,-5.43028737696113,6.52033351762354e-06,0.000124363919757806
"g11429","g11429",-2.39639031841388,3.82249025605593,-5.4230055616523,6.64208793330336e-06,0.000126557425469009
"g4838","g4838",-4.26687145946128,-2.71090002301193,-5.42254677290411,6.65245308134404e-06,0.000126626236367634
"g22929","g22929",2.91008032615731,7.21720733825146,5.4197287927405,6.69764814048661e-06,0.000127357205868137
"g21559","g21559",4.85565447959594,-2.16519168407385,5.41666549713859,6.75804855235209e-06,0.000128375534253343
"g10775","g10775",-2.90707142701694,4.92515993413887,-5.41158596176423,6.8377000493994e-06,0.000129757123710718
"g11232","g11232",2.20650400035188,2.79210165200971,5.41071923610283,6.85275648068056e-06,0.000129911356174196
"g18892","g18892",-3.57146721199514,2.60192739650905,-5.40558528230982,6.94320027136307e-06,0.000131492991805845
"g2338","g2338",-2.94698422199324,1.13287985435832,-5.40005126811618,7.04117742638834e-06,0.00013321396121832
"g12803","g12803",-1.64504193304727,6.20508358669462,-5.39931863548217,7.05427455755494e-06,0.000133327211370562
"g18767","g18767",8.08217645172265,-0.801246645139713,5.40397139577639,7.13158361101919e-06,0.000134584405340266
"g11463","g11463",4.87896832008999,2.83621628912403,5.39533272564662,7.13514848302441e-06,0.000134584405340266
"g5675","g5675",-3.34171389870432,0.510560603135292,-5.39434665379489,7.1442182776825e-06,0.000134620048731929
"g18497","g18497",5.91098595656393,-0.3194700127865,5.39561338722101,7.15489167479261e-06,0.000134685807239645
"g5268","g5268",-2.80662190848751,4.92656539605152,-5.39140095995651,7.19775598570051e-06,0.000135356797368003
"g12813","g12813",5.42585945712562,1.24719549698934,5.38593343121854,7.31867042159969e-06,0.000137492737208991
