"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g10146","g10146",5.39160767316583,1.54521579036487,6.84576454294654,1.96288974047101e-07,6.47967474302356e-06
"g19033","g19033",7.54393997995261,0.461583523625376,6.84893812621246,1.96301416290862e-07,6.47967474302356e-06
"g19587","g19587",1.72889916832211,5.70218979096323,6.83769975699926,1.99910433682493e-07,6.5872068912356e-06
"g13252","g13252",-3.34482418456076,4.9270957728459,-6.83000295436394,2.03638554778661e-07,6.68332099779778e-06
"g7911","g7911",3.74529925950867,2.60219262711544,6.82978530621621,2.03749967589778e-07,6.68332099779778e-06
"g6627","g6627",6.24859100721433,-0.788633542592228,6.83072190312757,2.03896720397906e-07,6.68332099779778e-06
"g4364","g4364",2.61860400463903,6.04797472848547,6.82305197082529,2.07063568484447e-07,6.77527896250419e-06
"g7294","g7294",8.16981179496453,-0.628360918605178,6.81124854648324,2.15816330144376e-07,7.04937347365314e-06
"g2827","g2827",3.4276950362497,-0.044143830582501,6.79738142632316,2.20238547884029e-07,7.17279611770053e-06
"g13900","g13900",7.77522851917574,1.15384044509405,6.80145075095546,2.20360049271721e-07,7.17279611770053e-06
"g8244","g8244",6.1330166576522,-0.554882155562664,6.78587189551149,2.27032589022297e-07,7.37718199580425e-06
"g4848","g4848",8.61677869716625,1.78491501129401,6.7836197818696,2.31489294676181e-07,7.50898405862234e-06
"g21569","g21569",8.86462323214786,2.15798425673119,6.77907632584465,2.34545478680638e-07,7.59497958511791e-06
"g21024","g21024",7.98750797869555,-0.408299278823254,6.77277303765404,2.36465811793531e-07,7.64396121606366e-06
"g10774","g10774",-2.84947298857989,1.96875778911909,-6.74102569850716,2.52239574640466e-07,8.13982751279535e-06
"g11287","g11287",-3.4699296070236,4.94034662193328,-6.73950762786161,2.53167587359438e-07,8.14884932335957e-06
"g21199","g21199",-3.3899628101612,6.14385439185631,-6.73914459682928,2.53388402342452e-07,8.14884932335957e-06
"g13251","g13251",-3.13626256006206,2.66428549509531,-6.73175515024684,2.57942703298901e-07,8.28110915094364e-06
"g9870","g9870",3.67598599693639,2.0642760100155,6.72747021193163,2.60629059147225e-07,8.35304996572875e-06
"g8685","g8685",-2.66616454305233,3.68404599900358,-6.72498606459729,2.62188739458432e-07,8.38869739949852e-06
"g13974","g13974",10.0061824284287,0.901022388789181,6.730122586525,2.67071093656015e-07,8.53035082616121e-06
"g11197","g11197",1.90096196512258,7.47481462961318,6.71608530343291,2.67881666445874e-07,8.54168939488724e-06
"g2511","g2511",3.16975104684822,5.27899766553105,6.70207682749311,2.77099306485795e-07,8.82060254210893e-06
"g22865","g22865",-3.19319030243924,3.86549354025204,-6.695510622193,2.81530330706284e-07,8.94646130578324e-06
"g6036","g6036",6.62703747735048,2.06511272009358,6.69327099334437,2.84353775587372e-07,9.02089498898077e-06
"g15697","g15697",5.26809501455327,-2.44503656789456,6.6898105366386,2.85709728064377e-07,9.04270778037602e-06
"g11278","g11278",6.02912396873136,-0.0804382679924256,6.69003276487043,2.86005958385139e-07,9.04270778037602e-06
"g239","g239",10.7956929493028,0.44245840209078,6.69966276078676,2.90233929304074e-07,9.16093592680487e-06
"g1692","g1692",2.23677895729155,2.95420966049618,6.66407888319755,3.03762273301143e-07,9.56404079168799e-06
"g5958","g5958",-2.78090891280798,0.707669694139994,-6.66337985091578,3.04276731519917e-07,9.56404079168799e-06
"g19222","g19222",3.27893362136123,3.91455575904971,6.66303127735797,3.04535300690049e-07,9.56404079168799e-06
"g6984","g6984",-2.56382593927045,5.21400604678479,-6.66228967071118,3.05080522371947e-07,9.56514166212648e-06
"g5140","g5140",-2.70429407463244,3.23639679402444,-6.66020977310359,3.06620300551556e-07,9.59736897335747e-06
"g4594","g4594",-4.63111761843577,-4.28471564844688,-6.65739557370301,3.08818634744743e-07,9.64299095164332e-06
"g19302","g19302",7.42222950433881,0.239331464169763,6.6604456893606,3.09106488982753e-07,9.64299095164332e-06
"g2603","g2603",9.77363934254358,3.86000881686211,6.66804599210268,3.09658981061904e-07,9.64417979390306e-06
"g21590","g21590",-2.12739487816083,2.25330190931035,-6.64585625285208,3.17464381387937e-07,9.87087841897585e-06
"g13898","g13898",7.84920152853479,2.04244292338359,6.64773478521763,3.19669672164867e-07,9.92299119771374e-06
"g12470","g12470",8.01997251909383,0.496452566338618,6.64087826200018,3.25435009559984e-07,1.00852578417192e-05
"g12755","g12755",7.09009746635274,-0.511638482946805,6.6337752588156,3.29147038846563e-07,1.01834617678782e-05
"g14353","g14353",11.1088925023617,5.26103096755312,6.64258896985568,3.34756394728142e-07,1.0339946696471e-05
"g5532","g5532",2.19283739468784,2.62886920185581,6.62237624996801,3.36054266669452e-07,1.0353112083334e-05
"g6234","g6234",4.41543548854175,2.45025263197693,6.62218012562789,3.36287015774196e-07,1.0353112083334e-05
"g15202","g15202",2.58418332684519,6.66334076347223,6.60356293196094,3.51748413688743e-07,1.0811362308607e-05
"g11467","g11467",10.5254732708437,0.347453983845923,6.61275649925139,3.57351933497198e-07,1.0956303769722e-05
"g19644","g19644",2.74888341703417,2.40934463217799,6.59672892909209,3.57632828794596e-07,1.0956303769722e-05
"g8404","g8404",-2.61130917047739,2.7849833818579,-6.59068484326478,3.62920546390363e-07,1.10709808196118e-05
"g12172","g12172",7.01338701688546,-2.35283881804652,6.59336061636968,3.62951722086804e-07,1.10709808196118e-05
"g7121","g7121",1.81574040651321,4.83327827990043,6.59042734180313,3.63147538752e-07,1.10709808196118e-05
"g18405","g18405",2.10088644274458,4.10898299008307,6.58085901219931,3.71687598580896e-07,1.13023253038135e-05
"g12218","g12218",2.60742540613039,1.13814247547419,6.58057783097165,3.71941688220861e-07,1.13023253038135e-05
"g15712","g15712",4.19826918583537,1.18760595275036,6.57262371772129,3.7925309584174e-07,1.1505851608312e-05
"g4227","g4227",-4.10537939536483,-1.6908493177288,-6.56767515698859,3.83832595459238e-07,1.16259730731264e-05
"g15673","g15673",6.9827535601346,0.468910337435743,6.56274071706224,3.90962562117372e-07,1.18228339953849e-05
"g2884","g2884",-2.53046513219294,7.18483458937407,-6.55499890333069,3.95808107540021e-07,1.19500905125086e-05
"g6032","g6032",1.61321150420892,6.67277517203137,6.54895713659675,4.01669834707795e-07,1.20916327856083e-05
"g9523","g9523",7.81902675901171,3.30340594049698,6.5536380079438,4.01786080614111e-07,1.20916327856083e-05
"g2895","g2895",4.5802758842299,0.102392345275216,6.54004836413235,4.10607448939091e-07,1.23373061861523e-05
"g864","g864",-3.07269568036591,-3.29326780548207,-6.53885906483668,4.1166643660199e-07,1.23493344317611e-05
"g4786","g4786",5.91092470793741,-3.67468371827148,6.53241404436151,4.19184049679373e-07,1.2554763174822e-05
"g20565","g20565",1.98728808575239,4.76524669123749,6.52378125631532,4.27064275885638e-07,1.27703797585005e-05
"g437","g437",2.71259159936356,5.1875476302951,6.51497338703991,4.36330302478104e-07,1.30266828680923e-05
"g4507","g4507",-3.11360677855339,4.97028268089735,-6.50592259663031,4.46066689185191e-07,1.32961913442498e-05
"g371","g371",1.80623801558824,5.39168546218669,6.50467097350748,4.47428787340852e-07,1.33116778674048e-05
"g8524","g8524",9.54622383393122,1.24860138601355,6.51550484523571,4.48006226163125e-07,1.33116778674048e-05
"g3789","g3789",-2.51255005427771,4.37304787714287,-6.49823169397114,4.54511472842573e-07,1.34836006397554e-05
"g1228","g1228",-2.64191980011936,3.5778279348716,-6.49416698918884,4.59041087740227e-07,1.35964634345048e-05
"g16189","g16189",-3.30325352140542,0.995244330336436,-6.48924362055813,4.64592789690345e-07,1.37181069208663e-05
"g17868","g17868",6.20241645385119,3.65080206134641,6.49059918685349,4.646113336578e-07,1.37181069208663e-05
"g19583","g19583",2.4296763738409,7.62528344530653,6.48855402287126,4.65371642280328e-07,1.37189511338268e-05
"g12378","g12378",-3.42384668862293,-4.36092432912816,-6.48661252814397,4.67588124731869e-07,1.37626526696983e-05
"g2822","g2822",10.7113525826347,1.97572249664313,6.50187525851945,4.696874234141e-07,1.38027735134655e-05
"g21195","g21195",-3.54043079385323,4.70401206835175,-6.48229174711295,4.72549305660178e-07,1.38651438682671e-05
"g11279","g11279",6.1103378378378,-0.698515632724569,6.48099369717822,4.75495421621127e-07,1.39297869687102e-05
"g4996","g4996",-3.47575977212701,2.38393262136635,-6.47724042988835,4.78411249513983e-07,1.39933424604332e-05
"g20007","g20007",-2.71193887826443,3.14566733634818,-6.47421881328585,4.81946772445724e-07,1.4074797564774e-05
"g1582","g1582",-3.37522236270749,2.53435801424249,-6.47326304785567,4.83078139063689e-07,1.40858974017187e-05
"g6126","g6126",6.60515744910049,0.711441442832343,6.46705572027082,4.92895388557175e-07,1.43498379504014e-05
"g20857","g20857",4.04098053321721,3.56169848736727,6.45287375170191,5.07798917731898e-07,1.47608091605509e-05
"g16726","g16726",9.02915960394059,3.58886340549989,6.45949446313045,5.11088687543323e-07,1.4833439323142e-05
"g15678","g15678",6.29252958550998,-0.225405907809058,6.4433367389316,5.21684959404423e-07,1.51175754310255e-05
"g13969","g13969",-3.16707890651798,0.138292745934193,-6.4405633821714,5.23268010317836e-07,1.51400492676684e-05
"g6127","g6127",4.81499078125367,1.69341247292388,6.43808170957923,5.26733679686764e-07,1.52168409251882e-05
"g16174","g16174",2.18635588090395,3.99482173495145,6.43124892142497,5.35326588099022e-07,1.54412895388747e-05
"g14104","g14104",2.89461423263209,2.55223193486454,6.42887459215774,5.38446651231933e-07,1.55074289768779e-05
"g21200","g21200",-4.13618784948368,-0.868498306254412,-6.42652207451649,5.41624630793059e-07,1.55750309857961e-05
"g18573","g18573",6.30167924341304,0.0222525599019618,6.42083399611394,5.51257660923206e-07,1.5827763988743e-05
"g14355","g14355",11.0968457501456,4.62180909670283,6.43655097456906,5.54207772444081e-07,1.58881368892264e-05
"g15674","g15674",6.2770804545772,-0.172121822477771,6.41178118246728,5.6357224719442e-07,1.61319329200736e-05
"g17982","g17982",-3.20114111263283,4.36129858752356,-6.40837068520774,5.66170448654344e-07,1.61816002161895e-05
"g4851","g4851",8.95367392811588,3.05936371990522,6.41606948925793,5.68134515747426e-07,1.62012984373862e-05
"g6129","g6129",4.77400492254726,-1.99737973066556,6.40662615420461,5.68880596532569e-07,1.62012984373862e-05
"g10790","g10790",-3.23990116277151,0.227364831639987,-6.40601192914627,5.69452006519682e-07,1.62012984373862e-05
"g11994","g11994",11.9431497856788,-0.0176045556300779,6.4273823841772,5.73556957011576e-07,1.6293362707591e-05
"g19674","g19674",1.82312893074293,5.95284802700696,6.39294930775778,5.8797177595602e-07,1.66590082668824e-05
"g21206","g21206",-3.2457227152506,4.9423715585959,-6.39278997523891,5.88205422831946e-07,1.66590082668824e-05
"g18878","g18878",2.62512594441455,1.54662983210011,6.39195770770223,5.8940284800785e-07,1.66677435856699e-05
"g15360","g15360",2.62349347291297,0.404038565111439,6.38961959797119,5.92790991686276e-07,1.67383106974789e-05
"g13235","g13235",-2.70197916887064,1.11018266152973,-6.3885366792117,5.94367044716367e-07,1.6757575520883e-05
"g19271","g19271",5.17827221060963,-3.31329795071468,6.37072192236561,6.21541798667219e-07,1.74974282030205e-05
"g7271","g7271",-3.07613309562766,3.40715481679042,-6.36457371416195,6.30355503803267e-07,1.76965321997541e-05
"g12347","g12347",3.77627582875167,-1.42798647574611,6.36449776542257,6.30502080614207e-07,1.76965321997541e-05
"g18329","g18329",6.04444378277873,0.825451720750959,6.35748255519689,6.43379886598856e-07,1.80309857904962e-05
"g20185","g20185",-3.55059220505813,2.91023319215641,-6.35396363683782,6.47003958000485e-07,1.81054883709718e-05
"g11466","g11466",8.07604300519494,3.86823518863365,6.35899161599874,6.48493692707687e-07,1.81201315120364e-05
"g9167","g9167",4.46560134018657,-1.84083822681308,6.34940247072643,6.5446573580036e-07,1.8259788810299e-05
"g15864","g15864",9.39889294477222,3.94842239245791,6.35645400812461,6.61011892657944e-07,1.8415025223542e-05
"g16267","g16267",-3.16198529466463,3.73236029946832,-6.32357548326056,6.97154146627895e-07,1.93930906455881e-05
"g368","g368",5.11789335519964,2.5720664442435,6.32020956603933,7.03613650515902e-07,1.95437812348484e-05
"g20516","g20516",-3.0216354694784,5.12840360869738,-6.30939050181558,7.21906355394266e-07,2.00222222740933e-05
"g11559","g11559",2.26117812946844,6.83520154678903,6.30553638581355,7.28783624277108e-07,2.01831080820849e-05
"g15080","g15080",-3.10018280452503,3.32305294696726,-6.29977307555959,7.39197739979976e-07,2.04413251133991e-05
"g21847","g21847",2.02148180118206,5.52486647553382,6.29148116481792,7.54440556260633e-07,2.08321148591025e-05
"g18571","g18571",7.39670920518358,-0.456165370253559,6.28998652439039,7.64779331088596e-07,2.10865407037943e-05
"g4069","g4069",-3.16941726604686,4.24707820981816,-6.28223316200842,7.71825998904946e-07,2.12495824573698e-05
"g23549","g23549",2.50687354125305,6.69597021521455,6.27956846610397,7.76905500555499e-07,2.13580663195235e-05
"g8097","g8097",1.66201081000758,8.20740525776722,6.27798431143465,7.79943688448251e-07,2.14101965076373e-05
"g10241","g10241",5.64926569206154,-3.36554208869083,6.27487114430627,7.87545255390585e-07,2.15872602241492e-05
"g14949","g14949",-2.74905285082337,2.48686785506785,-6.27175380384491,7.92011375313841e-07,2.1677987263882e-05
"g23340","g23340",4.26902083208934,3.85402496153966,6.26871635873687,7.98120531160152e-07,2.18070816721352e-05
"g4429","g4429",7.64051915149254,3.39075436392666,6.27292200230302,7.99054088685095e-07,2.18070816721352e-05
"g20626","g20626",-2.62810713906598,4.11927912727516,-6.25820646683009,8.18909759042837e-07,2.23164812097299e-05
"g6143","g6143",8.35039464875056,2.04005965263621,6.26384254170394,8.22002441323994e-07,2.23682493067976e-05
"g4418","g4418",3.25961239170819,2.66812389802161,6.25480714176422,8.25810418919102e-07,2.24101587832872e-05
"g4601","g4601",6.73438758317504,-1.04818002890394,6.25723045775173,8.25933101458821e-07,2.24101587832872e-05
"g3036","g3036",2.46207052449341,0.500201910920298,6.25336406406091,8.2874834842994e-07,2.24540502669262e-05
"g22187","g22187",-3.68706731087119,3.04331126698387,-6.24720154625798,8.41477604416609e-07,2.27660369483506e-05
"g10765","g10765",1.74509821515362,6.18848555770942,6.24582218327781,8.44311946072711e-07,2.28098050099672e-05
"g3169","g3169",2.26489206172738,1.5905027159414,6.24479012005962,8.46464762944157e-07,2.28350616409209e-05
"g23057","g23057",-2.58658917693135,3.26154589568886,-6.23904157898526,8.58558554032594e-07,2.31280378298234e-05
"g19647","g19647",2.07486708189359,3.1572788327627,6.23362066093314,8.70123883718716e-07,2.3405957956732e-05
"g10777","g10777",-3.44018122853153,3.38101019610905,-6.22738683921851,8.83635087715797e-07,2.37353499420967e-05
"g7653","g7653",2.24309132604121,2.67994246476978,6.22511569530724,8.88589502952664e-07,2.38342841070951e-05
"g18497","g18497",7.77938301182887,-0.3194700127865,6.22551003004032,8.99380524360447e-07,2.40892649303343e-05
"g19880","g19880",6.24592316163388,0.830761421950053,6.21953288675186,9.0455910082369e-07,2.41736062937924e-05
"g21228","g21228",4.18294921420117,1.75978376315998,6.21772630104575,9.05108092071164e-07,2.41736062937924e-05
"g8649","g8649",4.11108898291995,-1.71855907503019,6.21061940431787,9.21117037343239e-07,2.45661782832836e-05
"g14502","g14502",1.71531299732339,7.39775058556786,6.20856721481863,9.25669746684401e-07,2.46525313644685e-05
"g18518","g18518",6.68221683661001,3.57863902767293,6.20907306929939,9.30088194547794e-07,2.4735068878832e-05
"g4838","g4838",-4.6465356603326,-2.71090002301193,-6.20186151540835,9.41571196426752e-07,2.50049835153048e-05
"g5775","g5775",4.361874196213,-4.34762230221708,6.18690728178733,9.7684669301334e-07,2.59050900244797e-05
"g5998","g5998",4.76323748263412,-1.40108341246539,6.18520318651593,9.81283232933071e-07,2.59684292217403e-05
"g4880","g4880",-2.61960209408774,4.79814783328399,-6.1846735974058,9.8200524391775e-07,2.59684292217403e-05
"g9156","g9156",-3.34447253559959,2.24550514189032,-6.18033374532315,9.92617929235206e-07,2.62121035989167e-05
"g16334","g16334",3.23958065161705,2.44145068942503,6.17820733398182,9.97850034932758e-07,2.63132071799638e-05
"g12358","g12358",2.91554536815932,3.81261797583314,6.16815068912435,1.02299228317583e-06,2.69383178613253e-05
"g18495","g18495",-3.14617084873351,1.57179545300523,-6.16469979714159,1.03177344758655e-06,2.71263731623272e-05
"g17075","g17075",-3.31788102639752,0.892084245987943,-6.16404152579877,1.03346264235307e-06,2.71263731623272e-05
"g12365","g12365",-2.75639681007809,2.0821308139867,-6.16364211378139,1.03447420188085e-06,2.71263731623272e-05
"g17806","g17806",2.51574265096883,2.94660951923715,6.16261284056438,1.03711347720709e-06,2.71575985812231e-05
"g10798","g10798",-3.7844748702297,0.837270401511091,-6.16086167425905,1.04168212735204e-06,2.72070038169918e-05
"g17530","g17530",-2.3722691184716,3.9725579068699,-6.16075234299508,1.04190243429517e-06,2.72070038169918e-05
"g1822","g1822",-2.95661907013603,4.05496999543407,-6.15823802004304,1.04841227475298e-06,2.72863742859112e-05
"g13170","g13170",3.82218141680737,4.26794346431151,6.15793639322147,1.04926351394119e-06,2.72863742859112e-05
"g19225","g19225",-3.20271763282035,2.15760401004591,-6.15789514539152,1.04930800896805e-06,2.72863742859112e-05
"g21537","g21537",-2.5539611558024,2.08758136476084,-6.15545363227407,1.05566535384711e-06,2.74136699713011e-05
"g15795","g15795",2.00207961865899,5.58141344958623,6.15297554769437,1.06216505980385e-06,2.75443052645399e-05
"g19312","g19312",3.45570303850513,-3.5627255513631,6.14870889877603,1.07347279490516e-06,2.77990903752442e-05
"g10821","g10821",6.9830385392656,1.25432343546669,6.145038271134,1.09184307210534e-06,2.82358148398663e-05
"g7107","g7107",-3.06451505606688,3.4255851422359,-6.13798496792332,1.10236545627607e-06,2.84666237612367e-05
"g5277","g5277",2.55117797088066,3.89638884555257,6.13716262315326,1.10461095339108e-06,2.84666237612367e-05
"g2941","g2941",2.11603655813564,5.23826951428088,6.13690257653405,1.10532306246628e-06,2.84666237612367e-05
"g11727","g11727",11.9615936537212,-1.67115345682405,6.15300564671254,1.13282932681323e-06,2.91350028099056e-05
"g6443","g6443",1.7874867013518,8.7377756175797,6.1248072924095,1.13897296766998e-06,2.92528824258144e-05
"g15998","g15998",-2.56648735873547,4.92865744133885,-6.12053268054846,1.15111295817538e-06,2.95242364607801e-05
"g13151","g13151",1.5198500101338,9.83045787726809,6.11944400454311,1.15422555462702e-06,2.95469260664145e-05
"g5378","g5378",2.5102580964147,-0.153024705947587,6.11912149761721,1.15514943765971e-06,2.95469260664145e-05
"g13720","g13720",2.57809298260858,5.23100719210133,6.11437010773847,1.16884649723589e-06,2.98171969541667e-05
"g4988","g4988",-3.03896491776151,2.86950544884328,-6.11435411189657,1.16889646174796e-06,2.98171969541667e-05
"g10006","g10006",9.65223314070232,1.46509789456577,6.12235597722725,1.18437471509188e-06,3.01709803441001e-05
"g5909","g5909",-4.03993428933815,-0.117923789496521,-6.10598329499368,1.19357946783515e-06,3.0364208198699e-05
"g9891","g9891",4.61698803866157,-1.45778065518831,6.102689803697,1.20378196837209e-06,3.05822603319897e-05
"g19889","g19889",-3.50788639173862,0.524060967023596,-6.09832889376539,1.21635082507916e-06,3.08597586189569e-05
"g2070","g2070",8.999776702298,1.81032683688521,6.10109328263407,1.23933800498049e-06,3.14004706153774e-05
"g21783","g21783",7.81637844447611,2.65687384347421,6.09394530930126,1.24712183292127e-06,3.15550435161145e-05
"g20463","g20463",-4.62572047168833,-1.41607401939858,-6.08755614218103,1.24989442821292e-06,3.15825749791967e-05
"g7391","g7391",2.37266999267436,5.77605283366607,6.07859397922165,1.27742567843246e-06,3.22347968303231e-05
"g17750","g17750",7.13401519535806,0.591949654646362,6.08085051260605,1.2819028953963e-06,3.23042975615393e-05
"g1126","g1126",7.82302619181485,-3.03328825672085,6.0729967468636,1.3139892605361e-06,3.30311163930935e-05
"g17864","g17864",-3.30848603915352,3.28746406604404,-6.0671582953259,1.31426811185918e-06,3.30311163930935e-05
"g23355","g23355",2.34377159970152,6.247269527623,6.06499952108254,1.32132482757901e-06,3.31640149829704e-05
"g8643","g8643",6.00490461684093,1.37064598545677,6.0616401691698,1.3369903487493e-06,3.35123423110971e-05
"g12813","g12813",6.89046309055975,1.24719549698934,6.06053689171121,1.34634678680652e-06,3.37018102881648e-05
"g17240","g17240",5.65776510104483,-0.469329890708051,6.05780536571771,1.34830639533378e-06,3.37058621414841e-05
"g10780","g10780",-2.88361195742851,2.72271296614325,-6.04310535208041,1.39527516181642e-06,3.48075716277479e-05
"g4008","g4008",3.05408534460047,3.36812284916022,6.04287159633426,1.39609013089052e-06,3.48075716277479e-05
"g17552","g17552",-2.7993856570831,3.77907806892965,-6.03738296636442,1.41528607098893e-06,3.5239307496642e-05
"g3391","g3391",-3.60914687140465,4.4942186990224,-6.03606748141372,1.41997956840032e-06,3.53092797452753e-05
"g746","g746",9.10967384697664,2.77422533622084,6.04317824737767,1.43383524256066e-06,3.55603232325155e-05
"g13733","g13733",9.50402976234375,2.67847388401451,6.04504346175159,1.43386870573267e-06,3.55603232325155e-05
"g21360","g21360",4.56027659970738,-3.62473984027431,6.03058097726563,1.44008207914988e-06,3.56672376512299e-05
"g11462","g11462",2.84249779756747,3.98116808974448,6.02820439137511,1.4479957832439e-06,3.58159273615302e-05
"g10775","g10775",-3.11429099032955,4.92515993413887,-6.02176784152963,1.47139651959666e-06,3.63467896520656e-05
"g16584","g16584",-3.787383925758,4.34140610668576,-6.01984705605551,1.47854403918401e-06,3.64752923561329e-05
"g11892","g11892",-4.37273838769446,-1.76747977239536,-6.01678459626253,1.49021296851578e-06,3.67148527551936e-05
"g19513","g19513",-3.2464863217697,4.38291426177512,-6.01383617802522,1.50076132165908e-06,3.69262126243911e-05
"g8852","g8852",4.15063205004249,1.40901933091869,6.00742938570646,1.52517261668275e-06,3.74776689255371e-05
"g7950","g7950",-2.63660598662264,4.10413522928045,-6.00321667226526,1.54098846580393e-06,3.78167444310968e-05
"g2664","g2664",-2.28546201986855,2.91698103138087,-5.99915548551848,1.55666545748396e-06,3.81515302776036e-05
"g9239","g9239",2.04930120864583,3.20088522001218,5.99689324041632,1.56546856711874e-06,3.83171934267744e-05
"g23288","g23288",2.08574925408501,4.78048608945487,5.97933144444144,1.63555000275858e-06,3.9980348111761e-05
"g4862","g4862",3.88195685806858,-1.3052266986512,5.97789508457216,1.6415720317451e-06,4.00737107793387e-05
"g20196","g20196",-4.12939554224611,1.99528055039961,-5.97740066142734,1.6437377994751e-06,4.00737107793387e-05
"g20238","g20238",-2.36745641589389,4.06908467188983,-5.97683165572602,1.64578149768472e-06,4.00737107793387e-05
"g20008","g20008",-3.61853205422364,-0.052602524008153,-5.97264814216446,1.66311807422916e-06,4.04433213666958e-05
"g7903","g7903",-3.3879398503227,3.94540915294613,-5.96867155724609,1.67966470315776e-06,4.07927895330375e-05
"g2326","g2326",-5.10659065702626,-0.160801906385147,-5.96496179869291,1.69724931339582e-06,4.11665295949008e-05
"g8178","g8178",6.60624823477413,1.33049796692678,5.96412945248259,1.70969007367901e-06,4.14147017976845e-05
"g10337","g10337",2.72859277756016,0.530694316703206,5.95092878265609,1.75570554345492e-06,4.24744815925629e-05
"g9442","g9442",5.37311826752638,1.09682760308101,5.94950236500608,1.76502617854795e-06,4.26449430690665e-05
"g12572","g12572",-3.07794518811174,1.90695115936247,-5.94326457489722,1.7896452752945e-06,4.3180782344893e-05
"g1321","g1321",-2.40053800512257,2.71999025151109,-5.94277876916976,1.79181015863922e-06,4.3180782344893e-05
"g1441","g1441",8.61272083806964,3.35307037503958,5.95114073537965,1.79532690578176e-06,4.32099924987191e-05
"g6983","g6983",-2.69056709506914,3.78780242889921,-5.94064026602047,1.80140904918598e-06,4.33007926451128e-05
"g13819","g13819",-4.19200453208539,-1.00647593675981,-5.93721184392085,1.81729122442213e-06,4.36266237729712e-05
"g14249","g14249",-2.32249080438744,1.1366806870158,-5.93612088840561,1.82186431052473e-06,4.36804782071971e-05
"g2685","g2685",-4.02452915617587,-1.79458913246226,-5.93173495174579,1.8422015327022e-06,4.41116686291615e-05
"g7619","g7619",3.26283228796615,2.35291023356954,5.92241128027234,1.88539371790175e-06,4.5088325021607e-05
"g10788","g10788",-2.48003454314575,3.83848587132692,-5.92057282959672,1.89405851718632e-06,4.52378383932819e-05
"g5141","g5141",-2.1752067956992,5.03359280160954,-5.91064330062337,1.9416770105924e-06,4.63161606508867e-05
"g21295","g21295",-2.84479711338635,-2.73180665248218,-5.90952058103949,1.94713975601259e-06,4.63874501721475e-05
"g3057","g3057",3.73226467955681,3.04745181330566,5.90648060290472,1.96212293474183e-06,4.66850798267444e-05
"g11622","g11622",7.46556285345253,4.19953627658132,5.90743650750597,1.98175892162042e-06,4.70925196723209e-05
"g20054","g20054",-5.08784746246952,-0.552457619391308,-5.90180878877763,1.98743176024265e-06,4.71675418642904e-05
"g21227","g21227",3.65686836457971,1.42711143709968,5.89853840286504,2.00147497842996e-06,4.74407767011166e-05
"g15732","g15732",2.67508867820999,2.06186270732608,5.89614117211547,2.01341809762598e-06,4.76636059499868e-05
"g4501","g4501",7.88532078228307,5.59272761921863,5.89058537292699,2.07478208811351e-06,4.9054337162724e-05
"g16252","g16252",8.03639188582526,1.57753049967616,5.88840682217155,2.08910980813463e-06,4.93308813510278e-05
"g11232","g11232",2.30753997489464,2.79210165200971,5.88002315931347,2.09631353316066e-06,4.94387200417978e-05
"g5715","g5715",-3.18738769641751,2.21450172249287,-5.87883113722238,2.10259763261993e-06,4.95246269019988e-05
"g12279","g12279",-3.91399920642758,-0.00281406202275716,-5.87641970415863,2.11554760040518e-06,4.97671291844375e-05
"g14836","g14836",3.13745007405405,-0.544152412377459,5.87421650586376,2.12703342046625e-06,4.99746235593004e-05
"g7963","g7963",-2.43556033262959,4.38755901341449,-5.87247992351608,2.13629080685071e-06,5.01293070558747e-05
"g7269","g7269",-2.73465730679973,3.02060652711065,-5.87138174365964,2.14217641086325e-06,5.02045819090938e-05
"g5131","g5131",1.52575670315976,7.57378401281538,5.86748575131513,2.16318326954286e-06,5.06336118859665e-05
"g22651","g22651",-2.8853251086284,2.49647613888413,-5.86603449371373,2.17106616545788e-06,5.07547625139275e-05
"g20197","g20197",-3.0621634193114,4.40604136271785,-5.8642196048198,2.18096658622443e-06,5.09227179640373e-05
"g11463","g11463",7.40629687713495,2.83621628912403,5.86768059053816,2.18862542084792e-06,5.10379826063155e-05
"g19390","g19390",-2.85946856893791,0.527643313489436,-5.86213015588363,2.19240738743337e-06,5.1062665971414e-05
"g11027","g11027",5.20889098523552,3.62579129050464,5.85875120317266,2.21429053275969e-06,5.14520366979672e-05
"g9431","g9431",4.04929006020463,-1.06704875942479,5.85817153191617,2.21461377221503e-06,5.14520366979672e-05
"g15608","g15608",5.45508693104175,-1.63032474055337,5.85658073350722,2.22766983144864e-06,5.169131394781e-05
"g15098","g15098",-3.03240643882545,3.83957782441199,-5.85074327667374,2.25587935689075e-06,5.22811891994372e-05
"g10054","g10054",7.55427186255785,0.000114737556860145,5.84788737488305,2.30299046657281e-06,5.33071213058933e-05
"g3551","g3551",-2.38963208130658,5.02480307451598,-5.8340480788326,2.35230970210319e-06,5.43815716457864e-05
"g6826","g6826",9.69203957339598,2.16933844364547,5.84756547608082,2.35980571544335e-06,5.4487681476413e-05
"g10089","g10089",3.21519065072444,3.86167600850721,5.82565336891319,2.40239528476724e-06,5.54028403371475e-05
"g20946","g20946",10.4011711713755,-2.58496201873437,5.84155945619027,2.41946541215821e-06,5.572795701788e-05
"g7557","g7557",6.9125383261255,0.803085774562819,5.82375794386268,2.43519414237789e-06,5.6021417147783e-05
"g6288","g6288",1.7599212648478,5.77493404469423,5.81747022485381,2.45221147881114e-06,5.63437659512623e-05
